"Source:","C:\Users\danst\Documents\Rockstar\Modular\designs\KiCad\ratt\ratt\ratt.kicad_sch"
"Date:","5/5/2022 9:08:35 PM"
"Tool:","Eeschema (6.0.1)"
"Generator:","C:\Program Files\KiCad\6.0\bin\scripting\plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","33"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor"
"C1, ","1","100nF","C_Small","","Unpolarized capacitor, small symbol",""
"C2, ","1","100uF","C_Polarized_Small","","Polarized capacitor, small symbol",""
"C3, ","1","47uF","C_Polarized_Small","","Polarized capacitor, small symbol",""
"C4, ","1","22n","C_Small","","Unpolarized capacitor, small symbol",""
"C5, C13, ","2","4.7uF","C_Polarized_US","","Polarized capacitor, US symbol",""
"C6, ","1","22nF","C_Small","","Unpolarized capacitor, small symbol",""
"C7, ","1","1nF","C_Small","","Unpolarized capacitor, small symbol",""
"C8, ","1","1uF","C_Small","","Unpolarized capacitor, small symbol",""
"C9, ","1","30pF","C_Small","","Unpolarized capacitor, small symbol",""
"C10, ","1","3.3nF","C_Small","","Unpolarized capacitor, small symbol",""
"C11, ","1","100pF","C_Small","","Unpolarized capacitor, small symbol",""
"C12, ","1","2.2uF","C_Polarized_US","","Polarized capacitor, US symbol",""
"D1, ","1","1N5817","D_Zener","","Zener diode",""
"D2, D3, ","2","D_Small","D_Small","","Diode, small symbol",""
"Q1, ","1","2N5457","2N2646","Package_TO_SOT_THT:TO-18-3","Unijunction Transistor, TO-18",""
"R1, R11, ","2","47R","R_Small","","Resistor, small symbol",""
"R2, R3, ","2","100k","R_Small","","Resistor, small symbol",""
"R4, R5, R9, ","3","1M","R_Small","","Resistor, small symbol",""
"R6, R7, ","2","1k","R_Small","","Resistor, small symbol",""
"R8, ","1","1.5k","R_Small","","Resistor, small symbol",""
"R10, ","1","10k","R_Small","","Resistor, small symbol",""
"R12, ","1","560R","R_Small","","Resistor, small symbol",""
"RV1, ","1","A100K","R_Potentiometer","","Potentiometer",""
"RV4, ","1","B1k","R_Potentiometer","","Potentiometer",""
"RV5, ","1","A100k","R_Potentiometer","","Potentiometer",""
"U1, ","1","LM308N","CA3130","","15MHz, BiMOS Operational Amplifier with MOSFET Input/CMOS Output, DIP-8/SOIC-8",""
